Event Name,Event Type,Qualification,Match Name,Start Time,Team Score,Opponent Score,Winning Margin,Normalised Winning Margin,Verdict,Team Alliance,Winning Alliance,Red Team 1,Red Team 2,Blue Team 1,Blue Team 2
Potosi High School V5RC Blended High Stakes; Potosi: VEX V5 Robotics Competition,Other,Event Region Championship,QF #4-1,2024-11-09T15:51:32-05:00,32,7,25,0.6410256410256411,W,red,red,9784A,69955W,3885A,83145B
Potosi High School V5RC Blended High Stakes; Potosi: VEX V5 Robotics Competition,Other,Event Region Championship,SF #2-1,2024-11-09T16:01:50-05:00,32,14,18,0.391304347826087,W,blue,blue,83145A,69955X,9784A,69955W
Potosi High School V5RC Blended High Stakes; Potosi: VEX V5 Robotics Competition,Other,Event Region Championship,Final #1-1,2024-11-09T16:16:10-05:00,24,13,11,0.2972972972972973,W,blue,blue,9784C,2624C,9784A,69955W
2024 University of Kansas LEEP Higher V5RC HS; Lawrence KS: VEX V5 Robotics Competition HS Virtual Judging,Other,None,Qualifier #1,2024-11-23T09:19:15-05:00,22,22,0,0.0,D,blue,Tie,66086S,66086J,17771D,9784A
2024 University of Kansas LEEP Higher V5RC HS; Lawrence KS: VEX V5 Robotics Competition HS Virtual Judging,Other,None,Qualifier #4,2024-11-23T09:54:02-05:00,29,8,21,0.5675675675675675,W,red,red,66086Z,9784A,67101G,67101R
2024 University of Kansas LEEP Higher V5RC HS; Lawrence KS: VEX V5 Robotics Competition HS Virtual Judging,Other,None,Qualifier #9,2024-11-23T10:20:45-05:00,40,9,31,0.6326530612244898,W,red,red,11811A,9784A,66086Z,36905X
2024 University of Kansas LEEP Higher V5RC HS; Lawrence KS: VEX V5 Robotics Competition HS Virtual Judging,Other,None,Qualifier #13,2024-11-23T10:40:55-05:00,31,17,14,0.2916666666666667,W,blue,blue,50145A,67101G,66086G,9784A
2024 University of Kansas LEEP Higher V5RC HS; Lawrence KS: VEX V5 Robotics Competition HS Virtual Judging,Other,None,Qualifier #15,2024-11-23T10:50:40-05:00,17,26,-9,-0.20930232558139536,L,red,blue,66086S,9784A,11811A,66086G
2024 University of Kansas LEEP Higher V5RC HS; Lawrence KS: VEX V5 Robotics Competition HS Virtual Judging,Other,None,Qualifier #19,2024-11-23T11:10:54-05:00,28,3,25,0.8064516129032258,W,blue,blue,36905X,67101B,67101G,9784A
2024 University of Kansas LEEP Higher V5RC HS; Lawrence KS: VEX V5 Robotics Competition HS Virtual Judging,Other,None,Qualifier #23,2024-11-23T11:12:58-05:00,0,0,0,-1,D,blue,Tie,66086V,67101B,9784A,17771D
2024 University of Kansas LEEP Higher V5RC HS; Lawrence KS: VEX V5 Robotics Competition HS Virtual Judging,Other,None,QF #2-1,2024-11-23T11:54:48-05:00,20,0,20,1.0,W,red,red,9784A,67101B,66086G,50145A
2024 University of Kansas LEEP Higher V5RC HS; Lawrence KS: VEX V5 Robotics Competition HS Virtual Judging,Other,None,SF #1-1,2024-11-23T12:08:51-05:00,14,25,-11,-0.28205128205128205,L,blue,red,66086J,67101G,9784A,67101B
UniTec High Stakes V5RC Tournament (Blended); Desloge MO: VEX V5 Robotics Competition,Other,None,Qualifier #6,2024-12-14T10:36:18-05:00,23,19,4,0.09523809523809523,W,red,red,11811A,9784A,69955W,83145B
UniTec High Stakes V5RC Tournament (Blended); Desloge MO: VEX V5 Robotics Competition,Other,None,Qualifier #11,2024-12-14T11:02:44-05:00,11,31,-20,-0.47619047619047616,L,red,blue,83145C,9784A,2624C,83145A
UniTec High Stakes V5RC Tournament (Blended); Desloge MO: VEX V5 Robotics Competition,Other,None,Qualifier #17,2024-12-14T11:29:43-05:00,45,9,36,0.6666666666666666,W,blue,blue,3885A,57721A,9784A,2624C
UniTec High Stakes V5RC Tournament (Blended); Desloge MO: VEX V5 Robotics Competition,Other,None,Qualifier #29,2024-12-14T12:18:40-05:00,0,41,-41,-1.0,L,blue,red,9784C,6042A,23851A,9784A
UniTec High Stakes V5RC Tournament (Blended); Desloge MO: VEX V5 Robotics Competition,Other,None,R16 #6-1,2024-12-14T16:12:36-05:00,28,3,25,0.8064516129032258,W,red,red,9784A,23851B,6042F,83145C
UniTec High Stakes V5RC Tournament (Blended); Desloge MO: VEX V5 Robotics Competition,Other,None,QF #3-1,2024-12-14T16:31:04-05:00,8,44,-36,-0.6923076923076923,L,blue,red,9784C,69955W,9784A,23851B
Sugar Rush VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #6,2025-01-03T14:55:29-05:00,35,29,6,0.09375,W,blue,blue,9039H,119B,9784A,20096G
Sugar Rush VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #27,2025-01-03T16:02:08-05:00,27,31,-4,-0.06896551724137931,L,blue,red,81Y,929S,9784A,7405M
2025 Western Iowa VEX PWNAMENT: Blended VEX V5 Robotics Competition  HS/MS,Other,Event Region Championship,Qualifier #3,2025-01-18T10:45:26-05:00,31,24,7,0.12727272727272726,W,blue,blue,82391B,3018A,9784A,5813E
2025 Western Iowa VEX PWNAMENT: Blended VEX V5 Robotics Competition  HS/MS,Other,Event Region Championship,Qualifier #7,2025-01-18T11:14:15-05:00,35,0,35,1.0,W,blue,blue,65892A,65892M,2501S,9784A
2025 Western Iowa VEX PWNAMENT: Blended VEX V5 Robotics Competition  HS/MS,Other,Event Region Championship,Qualifier #14,2025-01-18T12:24:06-05:00,28,9,19,0.5135135135135135,W,red,red,5813D,9784A,2501T,5813A
2025 Western Iowa VEX PWNAMENT: Blended VEX V5 Robotics Competition  HS/MS,Other,Event Region Championship,Qualifier #22,2025-01-18T12:51:27-05:00,15,15,0,0.0,D,red,Tie,65892K,9784A,2501H,4405F
2025 Western Iowa VEX PWNAMENT: Blended VEX V5 Robotics Competition  HS/MS,Other,Event Region Championship,Qualifier #27,2025-01-18T13:10:03-05:00,24,5,19,0.6551724137931034,W,red,red,9784A,65892P,82391C,4405B
2025 Western Iowa VEX PWNAMENT: Blended VEX V5 Robotics Competition  HS/MS,Other,Event Region Championship,R16 #4-1,2025-01-18T16:30:47-05:00,30,8,22,0.5789473684210527,W,red,red,9784A,5813R,5813C,82391B
2025 Western Iowa VEX PWNAMENT: Blended VEX V5 Robotics Competition  HS/MS,Other,Event Region Championship,QF #2-1,2025-01-18T16:49:06-05:00,23,0,23,1.0,W,blue,blue,2501T,25146D,9784A,5813R
2025 Western Iowa VEX PWNAMENT: Blended VEX V5 Robotics Competition  HS/MS,Other,Event Region Championship,SF #1-1,2025-01-18T17:16:12-05:00,14,13,1,0.037037037037037035,W,blue,blue,3018A,2501S,9784A,5813R
2025 Western Iowa VEX PWNAMENT: Blended VEX V5 Robotics Competition  HS/MS,Other,Event Region Championship,Final #1-1,2025-01-18T17:38:27-05:00,38,21,17,0.288135593220339,W,red,red,9784A,5813R,65892J,2501H
Troy Winter Classic - HS Only: VEX V5 Robotics Competition High School Only,Other,None,Qualifier #1,2025-01-26T10:29:14-05:00,52,0,52,1.0,W,blue,blue,95872A,3885D,9784A,59708A
Troy Winter Classic - HS Only: VEX V5 Robotics Competition High School Only,Other,None,Qualifier #11,2025-01-26T11:13:57-05:00,6,7,-1,-0.07692307692307693,L,red,blue,1251C,9784A,63601F,5430A
Troy Winter Classic - HS Only: VEX V5 Robotics Competition High School Only,Other,None,Qualifier #21,2025-01-26T11:59:23-05:00,19,14,5,0.15151515151515152,W,red,red,41208A,9784A,3707X,1251B
Troy Winter Classic - HS Only: VEX V5 Robotics Competition High School Only,Other,None,Qualifier #27,2025-01-26T12:25:48-05:00,11,18,-7,-0.2413793103448276,L,blue,red,69955X,59708B,9784A,63601G
Troy Winter Classic - HS Only: VEX V5 Robotics Competition High School Only,Other,None,R16 #8-1,2025-01-26T16:40:33-05:00,6,12,-6,-0.3333333333333333,L,red,blue,9784A,5430A,5430D,5430B
Ladue Middle School V5RC HS Only Tournament; St. Louis: VEX V5 Robotics Competition HIGH SCHOOL ONLY TOURNAMENT,Other,None,Qualifier #7,2025-02-02T10:25:16-05:00,39,0,39,1.0,W,red,red,23851D,9784A,95872A,88626D
Ladue Middle School V5RC HS Only Tournament; St. Louis: VEX V5 Robotics Competition HIGH SCHOOL ONLY TOURNAMENT,Other,None,Qualifier #13,2025-02-02T10:48:54-05:00,29,12,17,0.4146341463414634,W,blue,blue,59708B,59708A,9784A,2624C
Ladue Middle School V5RC HS Only Tournament; St. Louis: VEX V5 Robotics Competition HIGH SCHOOL ONLY TOURNAMENT,Other,None,Qualifier #25,2025-02-02T11:36:20-05:00,33,8,25,0.6097560975609756,W,blue,blue,3885D,59708D,9784A,50500B
Ladue Middle School V5RC HS Only Tournament; St. Louis: VEX V5 Robotics Competition HIGH SCHOOL ONLY TOURNAMENT,Other,None,Qualifier #30,2025-02-02T11:56:18-05:00,15,3,12,0.6666666666666666,W,red,red,9784A,69955Y,54664A,83145B
Ladue Middle School V5RC HS Only Tournament; St. Louis: VEX V5 Robotics Competition HIGH SCHOOL ONLY TOURNAMENT,Other,None,R16 #5-1,2025-02-02T15:27:36-05:00,47,14,33,0.5409836065573771,W,red,red,9784A,69955W,88626D,3885D
Ladue Middle School V5RC HS Only Tournament; St. Louis: VEX V5 Robotics Competition HIGH SCHOOL ONLY TOURNAMENT,Other,None,QF #3-1,2025-02-02T15:49:59-05:00,42,0,42,1.0,W,red,red,9784A,69955W,88626C,88626B
Ladue Middle School V5RC HS Only Tournament; St. Louis: VEX V5 Robotics Competition HIGH SCHOOL ONLY TOURNAMENT,Other,None,SF #2-1,2025-02-02T16:06:19-05:00,35,17,18,0.34615384615384615,W,red,red,9784A,69955W,69955V,2624C
Ladue Middle School V5RC HS Only Tournament; St. Louis: VEX V5 Robotics Competition HIGH SCHOOL ONLY TOURNAMENT,Other,None,Final #1-1,2025-02-02T16:21:37-05:00,13,26,-13,-0.3333333333333333,L,blue,red,95872B,23851B,9784A,69955W
Bots @ Bristol VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #15,2025-02-07T16:10:38-05:00,33,22,11,0.2,W,blue,blue,3796A,3796C,99905X,9784A
Bots @ Bristol VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #25,2025-02-07T16:42:08-05:00,22,6,16,0.5714285714285714,W,red,red,9784A,42652B,9257F,2068B
Bots @ Bristol VEX V5 Robotics Competition Signature Event: High School,Signature,None,R16 #8-1,2025-02-08T15:48:35-05:00,16,32,-16,-0.3333333333333333,L,red,blue,9784A,2774A,14338A,96504P
Southern Iowa VEX Tournament: VEX V5 Robotics Competition,Other,Event Region Championship,Qualifier #3,2025-02-22T11:37:18-05:00,34,0,34,1.0,W,blue,blue,6972G,12999M,9784A,85D
Southern Iowa VEX Tournament: VEX V5 Robotics Competition,Other,Event Region Championship,Qualifier #11,2025-02-22T12:19:50-05:00,53,4,49,0.8596491228070176,W,blue,blue,88976B,12999S,9784A,3018A
Southern Iowa VEX Tournament: VEX V5 Robotics Competition,Other,Event Region Championship,Qualifier #15,2025-02-22T12:39:41-05:00,11,6,5,0.29411764705882354,W,red,red,9784A,6972D,12999A,6972B
Southern Iowa VEX Tournament: VEX V5 Robotics Competition,Other,Event Region Championship,Qualifier #23,2025-02-22T14:12:14-05:00,23,0,23,1.0,W,red,red,2501J,9784A,12999S,85B
Southern Iowa VEX Tournament: VEX V5 Robotics Competition,Other,Event Region Championship,Qualifier #29,2025-02-22T14:38:09-05:00,19,16,3,0.08571428571428572,W,red,red,9784A,2501B,85A,25146D
Southern Iowa VEX Tournament: VEX V5 Robotics Competition,Other,Event Region Championship,SF #2-1,2025-02-22T16:44:29-05:00,45,4,41,0.8367346938775511,W,red,red,9784A,9784C,2501J,85B
Southern Iowa VEX Tournament: VEX V5 Robotics Competition,Other,Event Region Championship,Final #1-1,2025-02-22T16:58:28-05:00,10,18,-8,-0.2857142857142857,L,blue,red,3018A,25146D,9784A,9784C
2025 Missouri V5RC High School State Championship: VEX V5 Robotics Competition,Regional,None,Qualifier #5,2025-03-08T10:58:28-05:00,41,25,16,0.24242424242424243,W,blue,blue,3885A,59708B,2624C,9784A
2025 Missouri V5RC High School State Championship: VEX V5 Robotics Competition,Regional,None,Qualifier #8,2025-03-08T11:12:25-05:00,6,15,-9,-0.42857142857142855,L,blue,red,9065H,2624C,59708A,9784A
2025 Missouri V5RC High School State Championship: VEX V5 Robotics Competition,Regional,None,Qualifier #19,2025-03-08T11:59:09-05:00,35,35,0,0.0,D,red,Tie,9784A,9784C,55732B,69955X
2025 Missouri V5RC High School State Championship: VEX V5 Robotics Competition,Regional,None,Qualifier #24,2025-03-08T12:19:50-05:00,32,22,10,0.18518518518518517,W,blue,blue,3707X,69955X,5430B,9784A
2025 Missouri V5RC High School State Championship: VEX V5 Robotics Competition,Regional,None,Qualifier #30,2025-03-08T12:52:39-05:00,29,21,8,0.16,W,red,red,9784A,9065C,69955W,23851A
2025 Missouri V5RC High School State Championship: VEX V5 Robotics Competition,Regional,None,QF #2-1,2025-03-08T15:48:40-05:00,16,21,-5,-0.13513513513513514,L,red,blue,9784A,11811A,55732A,9065H
2025 CREATE U.S. Open Robotics Tournament- V5RC High School: VEX V5 Robotics Competition HIGH SCHOOL,Other,None,Qualifier #6,2025-03-28T10:35:08-04:00,32,29,3,0.04918032786885246,W,red,red,4047A,9784A,24739A,7862T
2025 CREATE U.S. Open Robotics Tournament- V5RC High School: VEX V5 Robotics Competition HIGH SCHOOL,Other,None,Qualifier #17,2025-03-28T11:27:01-04:00,31,38,-7,-0.10144927536231885,L,blue,red,17788F,99319B,9784A,6645A
2025 CREATE U.S. Open Robotics Tournament- V5RC High School: VEX V5 Robotics Competition HIGH SCHOOL,Other,None,Qualifier #24,2025-03-28T11:54:54-04:00,33,3,30,0.8333333333333334,W,red,red,9784A,7192D,36518C,16610A
2025 CREATE U.S. Open Robotics Tournament- V5RC High School: VEX V5 Robotics Competition HIGH SCHOOL,Other,None,R16 #3-1,2025-03-29T14:42:43-04:00,52,14,38,0.5757575757575758,W,red,red,9784A,7192D,10592X,24739A
2025 CREATE U.S. Open Robotics Tournament- V5RC High School: VEX V5 Robotics Competition HIGH SCHOOL,Other,None,QF #2-1,2025-03-29T15:44:57-04:00,31,4,27,0.7714285714285715,W,red,red,9784A,7192D,6645A,8331A
2025 CREATE U.S. Open Robotics Tournament- V5RC High School: VEX V5 Robotics Competition HIGH SCHOOL,Other,None,SF #1-1,2025-03-29T16:02:42-04:00,24,20,4,0.09090909090909091,W,blue,blue,39K,1028A,9784A,7192D
2025 CREATE U.S. Open Robotics Tournament- V5RC High School: VEX V5 Robotics Competition HIGH SCHOOL,Other,None,Final #1-1,2025-03-29T16:31:41-04:00,25,32,-7,-0.12280701754385964,L,red,blue,9784A,7192D,2567C,91416N
Southern Iowa VEX Tournament: VEX V5 Robotics Competition,Other,Event Region Championship,QF #3-1,TBD,50,6,44,0.7857142857142857,W,red,red,9784A,9784C,85D,85A
