Event Name,Event Type,Qualification,Match Name,Start Time,Team Score,Opponent Score,Winning Margin,Normalised Winning Margin,Verdict,Team Alliance,Winning Alliance,Red Team 1,Red Team 2,Blue Team 1,Blue Team 2
Space City VEX V5 Robotics Competition Signature Event: High School,Signature,None,QF #4-1,2024-11-26T15:09:50-05:00,0,22,-22,-1.0,L,blue,red,334U,652A,19697Z,1065A
VEX V5 Robotics Competition High Stakes Cy-Ridge Open: HS Only,Other,Event Region Championship,Qualifier #4,2024-12-07T10:45:24-05:00,35,6,29,0.7073170731707317,W,blue,blue,19070A,19713A,31033G,1065A
VEX V5 Robotics Competition High Stakes Cy-Ridge Open: HS Only,Other,Event Region Championship,Qualifier #22,2024-12-07T11:53:41-05:00,31,16,15,0.3191489361702128,W,red,red,1065A,78705E,78705H,16329E
VEX V5 Robotics Competition High Stakes Cy-Ridge Open: HS Only,Other,Event Region Championship,Qualifier #31,2024-12-07T12:21:36-05:00,19,0,19,1.0,W,red,red,1065A,19070C,1815N,78705G
VEX V5 Robotics Competition High Stakes Cy-Ridge Open: HS Only,Other,Event Region Championship,Qualifier #37,2024-12-07T12:42:54-05:00,31,10,21,0.5121951219512195,W,red,red,16329R,1065A,1412E,19713H
VEX V5 Robotics Competition High Stakes Cy-Ridge Open: HS Only,Other,Event Region Championship,Qualifier #45,2024-12-07T13:05:23-05:00,25,19,6,0.13636363636363635,W,blue,blue,19697A,16329V,1221K,1065A
VEX V5 Robotics Competition High Stakes Cy-Ridge Open: HS Only,Other,Event Region Championship,R16 #1-1,2024-12-07T16:17:04-05:00,35,8,27,0.627906976744186,W,red,red,1065A,33007Y,1412R,77786X
VEX V5 Robotics Competition High Stakes Cy-Ridge Open: HS Only,Other,Event Region Championship,QF #1-1,2024-12-07T16:42:44-05:00,40,4,36,0.8181818181818182,W,red,red,1065A,33007Y,1221K,16329R
VEX V5 Robotics Competition High Stakes Cy-Ridge Open: HS Only,Other,Event Region Championship,SF #1-1,2024-12-07T17:01:10-05:00,42,20,22,0.3548387096774194,W,red,red,1065A,33007Y,16329B,16329A
VEX V5 Robotics Competition High Stakes Cy-Ridge Open: HS Only,Other,Event Region Championship,Final #1-1,2024-12-07T17:18:52-05:00,40,28,12,0.17647058823529413,W,red,red,1065A,33007Y,19697A,1412J
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #5,2024-12-13T11:16:09-05:00,40,25,15,0.23076923076923078,W,red,red,8889A,1065A,355T,74947X
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #9,2024-12-13T11:29:33-05:00,40,28,12,0.17647058823529413,W,red,red,3150B,1065A,2796V,22305A
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #19,2024-12-13T12:04:33-05:00,25,12,13,0.35135135135135137,W,blue,blue,39H,7700R,1065A,7580P
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #29,2024-12-13T13:41:10-05:00,35,41,-6,-0.07894736842105263,L,blue,red,1229W,8889A,84954A,1065A
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #38,2024-12-13T14:19:57-05:00,28,38,-10,-0.15151515151515152,L,red,blue,2011A,1065A,2011G,7580P
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #41,2024-12-13T14:34:18-05:00,44,29,15,0.2054794520547945,W,blue,blue,2011E,8682C,98040C,1065A
The RiverBots III VEX V5 Robotics Competition Signature Event: High School,Signature,None,Qualifier #48,2024-12-13T15:45:10-05:00,27,26,1,0.018867924528301886,W,red,red,252H,1065A,2011G,2011E
VEX V5 Robotics Competition Katy Ring in the Year HS: High Stakes,Other,Event Region Championship,Qualifier #4,2025-01-11T11:27:42-05:00,40,12,28,0.5384615384615384,W,blue,blue,1412E,2373B,1065A,285X
VEX V5 Robotics Competition Katy Ring in the Year HS: High Stakes,Other,Event Region Championship,Qualifier #14,2025-01-11T12:09:51-05:00,36,23,13,0.22033898305084745,W,red,red,1065A,9204B,91923A,3674R
VEX V5 Robotics Competition Katy Ring in the Year HS: High Stakes,Other,Event Region Championship,Qualifier #25,2025-01-11T12:58:34-05:00,43,4,39,0.8297872340425532,W,red,red,77038J,1065A,24626U,9850F
VEX V5 Robotics Competition Katy Ring in the Year HS: High Stakes,Other,Event Region Championship,Qualifier #42,2025-01-11T14:49:37-05:00,40,5,35,0.7777777777777778,W,blue,blue,63310A,21788B,1065A,2587K
VEX V5 Robotics Competition Katy Ring in the Year HS: High Stakes,Other,Event Region Championship,Qualifier #47,2025-01-11T15:08:25-05:00,46,28,18,0.24324324324324326,W,red,red,1065A,63310K,64892A,19697Z
VEX V5 Robotics Competition Katy Ring in the Year HS: High Stakes,Other,Event Region Championship,R16 #5-1,2025-01-11T17:33:42-05:00,34,16,18,0.36,W,red,red,5013X,1065A,77038D,24626U
VEX V5 Robotics Competition Katy Ring in the Year HS: High Stakes,Other,Event Region Championship,QF #3-1,2025-01-11T17:56:20-05:00,42,15,27,0.47368421052631576,W,red,red,5013X,1065A,2587K,9204A
VEX V5 Robotics Competition Katy Ring in the Year HS: High Stakes,Other,Event Region Championship,SF #2-1,2025-01-11T18:16:23-05:00,42,19,23,0.3770491803278688,W,red,red,5013X,1065A,19697A,33007Y
VEX V5 Robotics Competition Katy Ring in the Year HS: High Stakes,Other,Event Region Championship,Final #1-1,2025-01-11T18:40:50-05:00,35,34,1,0.014492753623188406,W,blue,blue,19697W,19697Z,5013X,1065A
Bridgeland HS VEX V5RC High Stakes Open: [HS Only/Remote Engineering Notebooks],Other,Event Region Championship,Qualifier #11,2025-01-18T10:49:01-05:00,29,0,29,1.0,W,blue,blue,63310J,77360A,11245B,1065A
Bridgeland HS VEX V5RC High Stakes Open: [HS Only/Remote Engineering Notebooks],Other,Event Region Championship,Qualifier #20,2025-01-18T11:18:43-05:00,35,15,20,0.4,W,red,red,1065A,77360C,19697A,16329V
Bridgeland HS VEX V5RC High Stakes Open: [HS Only/Remote Engineering Notebooks],Other,Event Region Championship,Qualifier #30,2025-01-18T11:51:43-05:00,44,23,21,0.31343283582089554,W,blue,blue,19697Z,78705G,1065A,78705A
Bridgeland HS VEX V5RC High Stakes Open: [HS Only/Remote Engineering Notebooks],Other,Event Region Championship,Qualifier #45,2025-01-18T12:38:55-05:00,49,7,42,0.75,W,blue,blue,83280W,19713A,1412R,1065A
Bridgeland HS VEX V5RC High Stakes Open: [HS Only/Remote Engineering Notebooks],Other,Event Region Championship,R16 #1-1,2025-01-18T15:22:08-05:00,32,8,24,0.6,W,red,red,1065A,77786F,19697X,1412E
Bridgeland HS VEX V5RC High Stakes Open: [HS Only/Remote Engineering Notebooks],Other,Event Region Championship,QF #1-1,2025-01-18T15:45:29-05:00,32,17,15,0.30612244897959184,W,red,red,1065A,77786F,19697W,63310J
Bridgeland HS VEX V5RC High Stakes Open: [HS Only/Remote Engineering Notebooks],Other,Event Region Championship,SF #1-1,2025-01-18T15:58:18-05:00,36,28,8,0.125,W,red,red,1065A,77786F,1412R,1412J
Bridgeland HS VEX V5RC High Stakes Open: [HS Only/Remote Engineering Notebooks],Other,Event Region Championship,Final #1-1,2025-01-18T16:17:07-05:00,36,24,12,0.2,W,red,red,1065A,77786F,19697Z,19697A
Kalahari Classic VEX V5 Robotics Competition Signature Event - HS: High School - WORLDS QUALIFYING DIVISION,Signature,None,Qualifier #17,2025-01-24T13:23:55-05:00,43,24,19,0.2835820895522388,W,red,red,98548C,1065A,26038A,45434W
Kalahari Classic VEX V5 Robotics Competition Signature Event - HS: High School - WORLDS QUALIFYING DIVISION,Signature,None,Qualifier #30,2025-01-24T14:06:42-05:00,34,40,-6,-0.08108108108108109,L,blue,red,3264A,99904B,1065A,97031B
Kalahari Classic VEX V5 Robotics Competition Signature Event - HS: High School - WORLDS QUALIFYING DIVISION,Signature,None,Qualifier #45,2025-01-24T14:54:42-05:00,43,28,15,0.2112676056338028,W,blue,blue,39Z,3264X,1065A,45434M
Kalahari Classic VEX V5 Robotics Competition Signature Event - HS: High School - WORLDS QUALIFYING DIVISION,Signature,None,R16 #4-1,2025-01-25T14:13:51-05:00,29,17,12,0.2608695652173913,W,red,red,1065A,8626K,7316V,338A
Kalahari Classic VEX V5 Robotics Competition Signature Event - HS: High School - WORLDS QUALIFYING DIVISION,Signature,None,QF #2-1,2025-01-25T14:38:25-05:00,28,30,-2,-0.034482758620689655,L,blue,red,2775V,13358C,1065A,8626K
Texas V5RC High School Region 3 Championship: VEX V5 Robotics Competition,Regional,None,Qualifier #4,2025-02-20T11:08:58-05:00,42,27,15,0.21739130434782608,W,blue,blue,3674G,9204A,1065A,20002G
Texas V5RC High School Region 3 Championship: VEX V5 Robotics Competition,Regional,None,Qualifier #26,2025-02-20T12:16:46-05:00,30,9,21,0.5384615384615384,W,blue,blue,3118A,33111B,1065A,19697M
Texas V5RC High School Region 3 Championship: VEX V5 Robotics Competition,Regional,None,Qualifier #41,2025-02-20T12:59:49-05:00,41,21,20,0.3225806451612903,W,red,red,1065A,285X,19697Z,44441W
Texas V5RC High School Region 3 Championship: VEX V5 Robotics Competition,Regional,None,Qualifier #52,2025-02-20T14:22:30-05:00,39,18,21,0.3684210526315789,W,red,red,3118B,1065A,44441B,63310A
Texas V5RC High School Region 3 Championship: VEX V5 Robotics Competition,Regional,None,R16 #5-1,2025-02-20T18:13:45-05:00,32,31,1,0.015873015873015872,W,red,red,1065A,5013X,6865Z,1412J
Texas V5RC High School Region 3 Championship: VEX V5 Robotics Competition,Regional,None,QF #3-1,2025-02-20T18:35:02-05:00,32,39,-7,-0.09859154929577464,L,red,blue,1065A,5013X,4118J,6865D
